"pathway","relFreq_zeroTPM","relFreq_min10TPM","min_tpmAbd","mean_tpmAbd","median_tpmAbd","max_tpmAbd","baseline_medianTPMAbd","baseline_prevalence","postFresh_medianTPMAbd","postFresh_prevalence","postPast_medianTPMAbd","postPast_prevalence","model","model_deviance","model_meanAbsResid","freshInt_effect","freshInt_se","freshInt_pvalue","pastInt_effect","pastInt_se","pastInt_pvalue","phaseEffect","genderEffect","ageEffect","bmiEffect","freshInt_ageLow_effect","freshInt_ageHigh_effect","freshInt_ageLow_se","freshInt_ageHigh_se","freshInt_ageLow_pvalue","freshInt_ageHigh_pvalue","freshInt_sexM_effect","freshInt_sexW_effect","freshInt_sexM_se","freshInt_sexW_se","freshInt_sexM_pvalue","freshInt_sexW_pvalue","freshInt_bmiLow_effect","freshInt_bmiHigh_effect","freshInt_bmiLow_se","freshInt_bmiHigh_se","freshInt_bmiLow_pvalue","freshInt_bmiHigh_pvalue","pastInt_ageLow_effect","pastInt_ageHigh_effect","pastInt_ageLow_se","pastInt_ageHigh_se","pastInt_ageLow_pvalue","pastInt_ageHigh_pvalue","pastInt_sexM_effect","pastInt_sexW_effect","pastInt_sexM_se","pastInt_sexW_se","pastInt_sexM_pvalue","pastInt_sexW_pvalue","pastInt_bmiLow_effect","pastInt_bmiHigh_effect","pastInt_bmiLow_se","pastInt_bmiHigh_se","pastInt_bmiLow_pvalue","pastInt_bmiHigh_pvalue","freshInt_pvalue_correct","pastInt_pvalue_correct","freshInt_ageLow_pvalue_correct","pastInt_ageLow_pvalue_correct","freshInt_ageHigh_pvalue_correct","pastInt_ageHigh_pvalue_correct","freshInt_sexM_pvalue_correct","pastInt_sexM_pvalue_correct","freshInt_sexW_pvalue_correct","pastInt_sexW_pvalue_correct","freshInt_bmiLow_pvalue_correct","pastInt_bmiLow_pvalue_correct","freshInt_bmiHigh_pvalue_correct","pastInt_bmiHigh_pvalue_correct"
"Taurine and hypotaurine metabolism",0.1374,0.8626,0,27.2963,31.3415,39.9722,31.334,0.8772,31.4023,0.8837,31.3099,0.8118,"ZI log-Gaussian",NA,0.9689,-0.015,0.0375,0.6883,-0.0217,0.0388,0.5766,0.018,0.3962,0.0042,0.0126,-0.0119,-0.0191,0.0506,0.0563,0.8143,0.7349,0.0042,-0.0287,0.0583,0.0491,0.9423,0.5597,-0.0319,0.0157,0.0468,0.0631,0.4959,0.8033,-0.0156,-0.0298,0.0513,0.0597,0.7609,0.6176,-0.0146,-0.0266,0.0596,0.0513,0.8061,0.6043,-0.0347,0.0015,0.0489,0.0642,0.4779,0.9814,0.7733,0.6823,0.9478,0.93,0.9186,0.8548,0.9764,0.9007,0.8185,0.8185,0.8196,0.8125,0.9479,0.9891
"Selenocompound metabolism",0,1,18.477,76.349,76.7888,97.9668,76.435,1,76.687,1,77.5289,1,"Gaussian",0.564,NA,-0.7841,0.9202,0.3949,-1.9538,0.9238,0.0353,1.3919,-1.7359,-0.0329,0.5739,0.2058,-1.9708,1.2464,1.3683,0.869,0.1509,-0.5879,-0.9299,1.4059,1.2229,0.6762,0.4477,-1.6625,0.7061,1.1609,1.5119,0.1533,0.6408,-2.1541,-1.7122,1.2464,1.3802,0.0851,0.2158,-2.5907,-1.4651,1.4059,1.2314,0.0665,0.2352,-2.1707,-1.5839,1.1609,1.528,0.0626,0.3009,0.5196,0.2302,0.9665,0.5518,0.5518,0.5518,0.855,0.5509,0.8027,0.6625,0.5708,0.4672,0.9088,0.7078
"D-Glutamine and D-glutamate metabolism",0,1,28.9603,108.3802,109.4732,138.1912,109.4762,1,109.7489,1,108.7382,1,"Gaussian",0.4454,NA,-2.3074,1.2394,0.0637,-3.888,1.2442,0.002,1.2351,1.6867,0.0789,0.4514,-0.9501,-3.9319,1.6773,1.8415,0.5716,0.0336,-1.994,-2.5395,1.8901,1.6444,0.2924,0.1236,-2.5235,-1.9369,1.5673,2.0412,0.1085,0.3435,-4.4402,-3.2167,1.6773,1.8576,0.0086,0.0844,-5.3801,-2.7425,1.8901,1.6558,0.0047,0.0988,-4.4847,-2.8545,1.5673,2.063,0.0045,0.1676,0.2707,0.1488,0.8266,0.5518,0.5518,0.5518,0.7189,0.413,0.5958,0.5753,0.5437,0.276,0.7193,0.5708
"D-Arginine and D-ornithine metabolism",0.0468,0.114,0,6.135,5.4626,23.3335,5.324,0.1228,5.8267,0.1163,5.6568,0.0941,"Gaussian",0.6954,NA,0.0942,0.2717,0.729,-0.0199,0.2727,0.9418,0.1259,1.268,0.0716,-0.0102,0.034,0.1644,0.369,0.405,0.9267,0.6852,-0.0479,0.2035,0.4134,0.3595,0.9079,0.5719,-0.0466,0.3334,0.3435,0.4473,0.8921,0.4568,0.1125,-0.1812,0.369,0.4085,0.7608,0.6578,-0.5262,0.3683,0.4134,0.362,0.2042,0.3099,-0.0934,0.1065,0.3435,0.4521,0.7858,0.8139,0.8056,0.9659,0.9795,0.93,0.906,0.8889,0.9557,0.6437,0.8185,0.723,0.9766,0.9479,0.8101,0.9548
"D-Alanine metabolism",0,1,41.2305,143.4896,143.1313,201.3283,143.4794,1,144.3739,1,141.4256,1,"Gaussian",0.4713,NA,-1.9924,2.0526,0.3325,-3.7845,2.0607,0.0673,3.2405,4.9747,0.3579,0.0039,0.2491,-4.6938,2.7828,3.0553,0.9287,0.1256,-3.1233,-1.1251,3.1219,2.7161,0.318,0.679,-3.657,0.8311,2.5923,3.3762,0.1594,0.8057,-3.0293,-4.7184,2.7828,3.0819,0.2773,0.1269,-7.7678,-0.7277,3.1219,2.7349,0.0134,0.7904,-4.3313,-2.847,2.5923,3.4123,0.0959,0.4048,0.4826,0.2748,0.9795,0.5746,0.5518,0.5518,0.723,0.413,0.855,0.8956,0.5708,0.5437,0.9479,0.7899
"Glutathione metabolism",0,0.9912,4.5657,20.5287,20.4462,37.5836,20.6079,1,20.3269,1,20.2051,0.9647,"Gaussian",0.6165,NA,-0.4031,0.3,0.1801,-0.654,0.3012,0.0308,0.2305,0.2293,-0.013,0.2943,0.019,-0.9096,0.4055,0.4452,0.9628,0.042,-0.1825,-0.5697,0.4584,0.3987,0.6908,0.1542,-0.6065,-0.0566,0.3784,0.4927,0.1101,0.9086,-0.6749,-0.6304,0.4055,0.4491,0.0972,0.1616,-0.6575,-0.6513,0.4584,0.4015,0.1526,0.1059,-0.9289,-0.1784,0.3784,0.498,0.0147,0.7204,0.3848,0.2302,0.991,0.5518,0.5518,0.5518,0.8591,0.6433,0.6433,0.5866,0.5437,0.2803,0.9766,0.9269
"Starch and sucrose metabolism",0,1,19.878,74.0736,75.1294,93.3414,75.6513,1,75.2178,1,74.4829,1,"Gaussian",0.5968,NA,-1.2613,0.9448,0.183,-2.609,0.9485,0.0063,1.6792,-2.5587,-0.0725,0.5451,-0.2339,-2.4893,1.2785,1.4035,0.855,0.0773,-0.9123,-1.5224,1.4429,1.255,0.5277,0.2262,-2.6698,1.1286,1.1865,1.5452,0.0252,0.4658,-3.0072,-2.1272,1.2785,1.4158,0.0194,0.1342,-3.2917,-2.0853,1.4429,1.2637,0.0233,0.1001,-3.0635,-1.8309,1.1865,1.5617,0.0103,0.2421,0.3848,0.1488,0.9665,0.5518,0.5518,0.5518,0.8152,0.4242,0.6583,0.5753,0.3371,0.276,0.8101,0.6636
"Other glycan degradation",0,1,25.8038,87.6723,83.8389,244.8248,83.7815,1,84.2318,1,83.7429,1,"Gaussian",0.625,NA,1.1109,2.093,0.596,-4.5819,2.1012,0.0301,-2.3141,0.572,-0.0124,-0.8125,-1.0497,3.739,2.8305,3.1071,0.711,0.2299,3.8168,-0.9402,3.192,2.7762,0.2329,0.7351,3.7684,-3.3856,2.6278,3.4223,0.1527,0.3234,-7.3721,-1.1557,2.8305,3.1342,0.0097,0.7126,-2.5883,-6.1105,3.192,2.7954,0.4182,0.0297,-5.4239,-3.1028,2.6278,3.4588,0.04,0.3705,0.6891,0.2302,0.9126,0.5518,0.5561,0.9126,0.6625,0.7691,0.8767,0.4242,0.5708,0.4111,0.7078,0.7447
"Amino sugar and nucleotide sugar metabolism",0,1,17.8487,62.8366,63.4928,76.5749,63.4891,1,63.773,1,63.2515,1,"Gaussian",0.509,NA,-0.7366,0.6611,0.2661,-1.8134,0.6637,0.0067,0.3872,-0.3309,0.0208,0.0993,-0.5575,-0.9481,0.8977,0.9855,0.5351,0.3369,-0.2799,-1.0814,1.0101,0.8787,0.7819,0.2195,-0.8777,-0.4953,0.8359,1.0886,0.2946,0.6495,-2.1411,-1.4127,0.8977,0.9941,0.0178,0.1565,-1.9162,-1.7343,1.0101,0.8848,0.0589,0.051,-2.1664,-1.2021,0.8359,1.1002,0.0101,0.2755,0.4274,0.1488,0.8173,0.5518,0.6158,0.5518,0.8936,0.5471,0.6552,0.5458,0.7078,0.276,0.912,0.7021
"Streptomycin biosynthesis",0,1,27.1316,103.9376,104.6883,143.2326,104.7069,1,103.8224,1,105.6837,1,"Gaussian",0.5996,NA,-2.1542,1.2882,0.0956,-2.5602,1.2933,0.0488,0.0987,-3.9701,-0.0969,-0.1856,-2.3459,-1.9206,1.7507,1.9219,0.1814,0.3185,-1.1875,-2.8831,1.9674,1.7112,0.5466,0.0932,-2.1519,-2.1508,1.6264,2.1181,0.1869,0.3108,-2.9853,-2.0373,1.7507,1.9387,0.0893,0.2943,-2.9299,-2.2763,1.9674,1.7231,0.1376,0.1876,-3.5766,-0.7972,1.6264,2.1407,0.0287,0.7099,0.3109,0.2378,0.5518,0.5518,0.6079,0.5856,0.8182,0.6255,0.5753,0.6437,0.5857,0.3371,0.7078,0.9257
"Polyketide sugar unit biosynthesis",0,0.9942,5.5096,21.7728,21.8497,33.1023,21.9177,1,21.4825,1,21.9275,0.9765,"Gaussian",0.6342,NA,-0.4269,0.307,0.1655,-0.5957,0.3082,0.0543,-0.0794,-1.2398,-0.0235,-0.0555,-0.6412,-0.1694,0.4169,0.4577,0.1253,0.7116,-0.1177,-0.6601,0.4685,0.4075,0.8019,0.1064,-0.4731,-0.3462,0.387,0.504,0.2225,0.4927,-0.6455,-0.5333,0.4169,0.4617,0.1227,0.249,-0.6647,-0.5427,0.4685,0.4103,0.1572,0.1871,-0.9187,-0.0358,0.387,0.5093,0.0183,0.9441,0.3762,0.2414,0.5518,0.5518,0.9126,0.5561,0.8985,0.6437,0.5866,0.6437,0.6606,0.3042,0.8178,0.9838
"Acarbose and validamycin biosynthesis",0.2865,0.7135,0,15.7276,20.6061,35.5916,20.5078,0.7251,20.387,0.6744,20.9661,0.7294,"ZI log-Gaussian",NA,0.7989,-0.0366,0.0563,0.5164,0.0123,0.0553,0.8246,-0.0071,0.3744,0.0114,-0.0077,-0.0257,-0.0476,0.0787,0.0813,0.7445,0.5588,-0.0385,-0.0356,0.0909,0.0719,0.6726,0.6211,-0.0365,-0.0371,0.0712,0.0929,0.6084,0.6905,0.0237,0.0017,0.0794,0.0779,0.7658,0.9829,0.026,0.0033,0.0879,0.0716,0.7679,0.9637,0.0128,0.0106,0.069,0.0939,0.8531,0.9101,0.6199,0.8819,0.922,0.93,0.8266,0.991,0.855,0.8925,0.8226,0.9808,0.8909,0.9678,0.9257,0.9766
"Glycosaminoglycan degradation",0.0088,0.9912,0,39.6381,36.2164,194.907,36.0224,0.9942,37.121,1,35.8965,0.9765,"Gaussian",0.65,NA,1.4186,1.5935,0.3741,-2.131,1.5998,0.184,-1.5915,1.1624,0.1838,-0.9747,0.2678,2.8134,2.1623,2.3736,0.9015,0.237,3.1508,0.1045,2.4315,2.1147,0.1962,0.9606,3.3268,-1.8137,2.0049,2.6111,0.0982,0.4879,-3.2485,-0.7569,2.1623,2.3944,0.1342,0.7522,-0.547,-3.3457,2.4315,2.1294,0.8222,0.1173,-2.279,-1.8605,2.0049,2.639,0.2567,0.4814,0.5088,0.3848,0.9699,0.5518,0.5561,0.9257,0.6437,0.9074,0.9802,0.5866,0.5437,0.683,0.8166,0.8125
"Lipopolysaccharide biosynthesis",0,0.7105,2.9962,14.8891,13.2467,56.1475,13.3342,0.7076,12.8413,0.7209,13.4221,0.7059,"log-Gaussian",0.6258,NA,-0.0173,0.0427,0.6853,-0.0416,0.0429,0.3333,-0.0068,0.0233,0.0018,-0.0088,-0.0618,0.0363,0.0579,0.0635,0.2867,0.5677,0.0178,-0.044,0.0652,0.0567,0.7853,0.4388,0.0623,-0.1522,0.0533,0.0695,0.2439,0.0293,-0.0719,-0.0042,0.0579,0.0641,0.2155,0.9484,-0.0059,-0.0689,0.0652,0.0571,0.9282,0.2287,-0.0383,-0.0467,0.0533,0.0702,0.4732,0.5068,0.7733,0.4826,0.5821,0.5518,0.8266,0.991,0.8947,0.9643,0.8016,0.6583,0.6636,0.8101,0.3371,0.8333
"unnamed",0,1,10.5986,41.1092,41.4956,52.5482,41.6044,1,41.5519,1,40.6337,1,"Gaussian",0.5555,NA,-0.6871,0.4934,0.1649,-1.2112,0.4954,0.0151,-0.06,-0.1708,0.0265,-0.0264,-0.8699,-0.4674,0.6706,0.7362,0.1957,0.526,-0.2827,-0.9927,0.7538,0.6557,0.708,0.1312,-0.5133,-0.9783,0.6216,0.8095,0.4096,0.2279,-1.2339,-1.1826,0.6706,0.7426,0.0669,0.1125,-1.1919,-1.2259,0.7538,0.6602,0.115,0.0644,-1.662,-0.4282,0.6216,0.8182,0.008,0.6012,0.3762,0.189,0.5518,0.5518,0.8101,0.5518,0.8648,0.5866,0.6155,0.5509,0.79,0.276,0.6606,0.8877
"Peptidoglycan biosynthesis",0,1,38.8699,130.9083,132.4779,162.2972,132.3007,1,132.1299,1,132.9643,1,"Gaussian",0.4446,NA,-1.9549,1.4294,0.1725,-3.0164,1.435,0.0364,1.7733,1.2067,0.183,0.4553,-0.5017,-3.7039,1.9382,2.1281,0.796,0.0829,-2.1276,-1.8149,2.1706,1.8884,0.3278,0.3374,-3.2668,0.2707,1.8041,2.3496,0.0712,0.9084,-2.8704,-3.1994,1.9382,2.1467,0.1397,0.1372,-6.0045,-0.7228,2.1706,1.9015,0.006,0.7041,-3.3633,-2.4243,1.8041,2.3747,0.0633,0.3082,0.3848,0.2302,0.9447,0.5518,0.5518,0.5518,0.7231,0.413,0.7231,0.8648,0.4672,0.4672,0.9766,0.7078
"Glycerolipid metabolism",0,1,10.7688,37.1219,37.4597,46.995,37.4788,1,37.4038,1,37.4661,1,"Gaussian",0.4028,NA,-0.512,0.4304,0.2352,-0.8566,0.4321,0.0484,0.5775,-0.3395,0.0405,0.1912,-0.2071,-0.8794,0.5843,0.6415,0.7232,0.1715,-0.4108,-0.5866,0.6554,0.5703,0.5313,0.3045,-1.0572,0.4141,0.5414,0.7052,0.0519,0.5575,-0.7894,-0.9399,0.5843,0.6471,0.1778,0.1475,-1.4824,-0.376,0.6554,0.5742,0.0245,0.5131,-1.1846,-0.2917,0.5414,0.7127,0.0295,0.6827,0.4126,0.2378,0.9126,0.5518,0.5518,0.5518,0.8152,0.4242,0.7226,0.8146,0.4341,0.3371,0.8718,0.9257
"Inositol phosphate metabolism",0,0.7135,3.197,10.9355,10.829,18.6124,10.8561,0.731,10.6791,0.6628,10.8416,0.7294,"Gaussian",0.553,NA,-0.2228,0.1776,0.2106,-0.1627,0.1783,0.3624,0.1569,-0.0759,-0.0007,0.0727,-0.1534,-0.3071,0.2413,0.2649,0.5255,0.2474,-0.3553,-0.122,0.271,0.2357,0.191,0.6051,-0.2251,-0.2189,0.2247,0.2927,0.3175,0.4551,-0.1158,-0.22,0.2413,0.2672,0.6316,0.411,-0.3676,-0.0055,0.271,0.2374,0.1761,0.9816,-0.1808,-0.1312,0.2247,0.2958,0.4219,0.6577,0.3957,0.4999,0.8101,0.8682,0.5561,0.6997,0.6437,0.6437,0.8185,0.994,0.7078,0.7942,0.8101,0.9154
"Glycerophospholipid metabolism",0,1,11.0565,37.2271,37.728,45.4009,37.8036,1,37.9583,1,37.4482,1,"Gaussian",0.4321,NA,-0.5261,0.3968,0.1859,-1.0337,0.3983,0.0099,0.5056,0.1095,0.0352,0.1861,-0.2408,-0.8738,0.538,0.5907,0.6549,0.1402,-0.5953,-0.4727,0.6059,0.5272,0.3267,0.3707,-0.8103,-0.0431,0.5011,0.6526,0.107,0.9474,-0.6679,-1.4824,0.538,0.5959,0.2155,0.0134,-1.4076,-0.7468,0.6059,0.5308,0.0209,0.1606,-1.2635,-0.6373,0.5011,0.6595,0.0122,0.3347,0.3848,0.1808,0.888,0.5518,0.5518,0.5518,0.7231,0.4242,0.741,0.6437,0.5437,0.277,0.9838,0.7114
"Arabinogalactan biosynthesis - Mycobacterium",0,0.9678,6.2183,19.2376,18.8862,43.1658,19.4686,0.9766,18.1677,0.9767,17.5121,0.9412,"log-Gaussian",0.6009,NA,-0.0396,0.0275,0.1503,-0.091,0.0276,0.0011,0.0156,0.0517,-0.0005,0.023,-0.0209,-0.0619,0.0372,0.0409,0.5745,0.1313,-0.065,-0.0204,0.0419,0.0365,0.1224,0.5764,-0.0485,-0.0245,0.0348,0.0453,0.1638,0.588,-0.1072,-0.0711,0.0372,0.0412,0.0043,0.0856,-0.119,-0.0694,0.0419,0.0367,0.0049,0.0597,-0.0902,-0.0923,0.0348,0.0457,0.0099,0.0446,0.3762,0.1488,0.8266,0.5518,0.5518,0.5518,0.5958,0.413,0.8185,0.5471,0.5708,0.276,0.8784,0.4248
"Sphingolipid metabolism",0,0.9971,8.9404,32.5528,32.684,54.7198,32.7432,1,32.8682,1,31.8205,0.9882,"Gaussian",0.6248,NA,-0.0769,0.5352,0.8858,-1.4941,0.5373,0.0058,-0.1893,-0.6366,-0.0442,-0.0302,-0.3498,0.262,0.7223,0.7928,0.6286,0.7413,0.6154,-0.6016,0.8162,0.7099,0.4515,0.3975,0.1783,-0.507,0.6754,0.8796,0.792,0.5648,-2.4199,-0.3595,0.7223,0.7998,0.0009,0.6535,-1.0064,-1.8682,0.8162,0.7148,0.2187,0.0095,-1.8266,-0.9156,0.6754,0.889,0.0073,0.304,0.9325,0.1488,0.867,0.3696,0.922,0.888,0.8027,0.6552,0.7682,0.413,0.9479,0.276,0.8718,0.7078
"Glycosphingolipid biosynthesis - ganglio series",0.8509,0.1433,0,2.7987,0,59.9877,0,0.1404,0,0.1512,0,0.1412,"ZI log-Gaussian",NA,1.432,-0.0065,0.0357,0.8565,-0.0123,0.0355,0.7291,-0.0031,-0.0728,0.007,0.0076,-0.0529,0.0499,0.0466,0.0504,0.2571,0.3231,-0.0244,0.0075,0.054,0.0479,0.6517,0.875,-0.0247,0.0228,0.0458,0.0577,0.5907,0.6928,-0.0452,0.0312,0.046,0.0505,0.3277,0.5365,0.0017,-0.0239,0.0532,0.048,0.9745,0.6191,-0.0209,0.0015,0.045,0.0585,0.6419,0.9796,0.9105,0.8056,0.5572,0.6097,0.6096,0.8173,0.8432,0.9894,0.9434,0.8226,0.8784,0.9088,0.9257,0.9891
"Pyruvate metabolism",0,1,17.8264,60.7302,61.218,73.7276,60.8381,1,60.828,1,61.9856,1,"Gaussian",0.4278,NA,-0.7588,0.664,0.2541,-0.821,0.6667,0.2192,0.8324,0.6866,0.0927,0.1946,-0.2699,-1.3502,0.9014,0.9897,0.7649,0.1736,-1.0791,-0.5136,1.0122,0.8806,0.2872,0.5602,-1.075,-0.2202,0.8394,1.0932,0.2013,0.8405,-0.5188,-1.1924,0.9014,0.9984,0.5654,0.2333,-1.8184,-0.0555,1.0122,0.8867,0.0735,0.9501,-1.1606,-0.2344,0.8394,1.1049,0.1678,0.8322,0.4271,0.4009,0.93,0.8266,0.5518,0.5561,0.7137,0.5509,0.8185,0.9793,0.6148,0.5708,0.9678,0.9676
"Glyoxylate and dicarboxylate metabolism",0,1,11.3012,36.6131,36.683,53.8515,36.8417,1,36.7238,1,36.3602,1,"Gaussian",0.5953,NA,-0.5183,0.4139,0.2115,-1.2404,0.4155,0.0031,0.3824,0.6144,0.0606,0.1582,-0.3177,-0.7574,0.562,0.6169,0.5723,0.2206,-0.303,-0.6811,0.6329,0.5505,0.6324,0.2171,-0.5139,-0.5233,0.5219,0.6797,0.3257,0.442,-1.4111,-1.0318,0.562,0.6223,0.0126,0.0985,-1.1881,-1.2804,0.6329,0.5543,0.0616,0.0216,-1.6407,-0.5456,0.5219,0.687,0.0019,0.4277,0.3957,0.1488,0.8266,0.5518,0.5518,0.5518,0.8349,0.5471,0.6552,0.4242,0.7081,0.276,0.8086,0.7991
"Nitrotoluene degradation",0,0.8713,5.2089,14.4084,13.9616,31.7953,13.8257,0.8538,14.1101,0.8953,14.2067,0.8824,"Gaussian",0.6959,NA,0.2438,0.3494,0.486,0.5016,0.3508,0.1539,0.296,1.1847,0.1111,-0.103,0.1686,0.3297,0.4736,0.5199,0.7221,0.5266,-0.2143,0.5921,0.5312,0.462,0.687,0.2011,0.5348,-0.2501,0.4411,0.5744,0.2264,0.6637,0.821,0.1113,0.4736,0.5245,0.0842,0.8321,-0.1484,1.0001,0.5312,0.4652,0.7802,0.0325,0.5963,0.3394,0.4411,0.5805,0.1776,0.5594,0.5975,0.3762,0.9126,0.5518,0.8101,0.9536,0.8588,0.8936,0.6437,0.4332,0.6606,0.5821,0.9154,0.8718
"Propanoate metabolism",0,0.9971,8.7716,33.8365,33.9756,44.1759,33.9208,1,33.8149,1,34.3572,0.9882,"Gaussian",0.515,NA,-0.373,0.3869,0.3357,-0.3244,0.3884,0.4043,0.4516,0.0175,0.0224,0.1919,-0.0515,-0.7634,0.5245,0.5759,0.9219,0.1861,-0.5592,-0.2309,0.5906,0.5138,0.3445,0.6535,-0.5716,-0.0348,0.4888,0.6366,0.2433,0.9564,0.0055,-0.7295,0.5245,0.5809,0.9916,0.2102,-0.7437,-0.0027,0.5906,0.5173,0.209,0.9958,-0.5456,0.0576,0.4888,0.6435,0.2654,0.9287,0.4826,0.5285,0.9781,0.9916,0.5518,0.5518,0.7231,0.6511,0.8432,0.9958,0.6636,0.6893,0.986,0.9838
"Butanoate metabolism",0,1,12.8817,40.529,40.7802,51.3884,40.7276,1,40.1561,1,40.9387,1,"Gaussian",0.5465,NA,-0.5723,0.4237,0.1779,-0.5255,0.4254,0.2177,0.4602,0.8025,0.0626,0.0649,-0.3048,-0.8957,0.5755,0.6318,0.5968,0.1574,-0.5551,-0.5846,0.6477,0.5634,0.3922,0.3004,-0.4683,-0.7473,0.5355,0.6974,0.3827,0.2849,-0.4896,-0.5689,0.5755,0.6373,0.3956,0.3728,-0.7599,-0.3456,0.6477,0.5673,0.2417,0.543,-0.717,-0.1926,0.5355,0.7049,0.1817,0.7849,0.3848,0.4009,0.8346,0.6792,0.5518,0.654,0.7652,0.6722,0.7226,0.8182,0.7578,0.5836,0.7078,0.9479
"C5-Branched dibasic acid metabolism",0.0029,0.9971,0,68.486,69.756,88.8198,70.2757,1,69.656,0.9884,69.6156,1,"Gaussian",0.4971,NA,-1.5216,0.9965,0.1279,-1.1928,1.0004,0.2342,1.6146,-0.9533,-0.1044,0.1903,0.0616,-3.4232,1.3454,1.4771,0.9635,0.0212,-2.732,-0.6059,1.5207,1.3229,0.0735,0.6473,-2.9206,0.8531,1.2525,1.6312,0.0204,0.6014,-1.1841,-1.2101,1.3454,1.49,0.3796,0.4174,-1.5038,-0.9548,1.5207,1.3321,0.3236,0.4741,-1.723,-0.2835,1.2525,1.6486,0.17,0.8636,0.3553,0.4126,0.991,0.663,0.5518,0.7044,0.5509,0.7231,0.8432,0.8122,0.3042,0.5708,0.8877,0.9678
"One carbon pool by folate",0,1,28.9489,94.4761,95.5834,131.601,95.701,1,95.5834,1,94.9565,1,"Gaussian",0.4005,NA,-0.3283,1.0314,0.7505,-2.0233,1.0354,0.0517,0.8726,1.1217,0.1398,0.1551,-0.4802,-0.1339,1.3975,1.5345,0.7314,0.9305,0.5012,-0.9529,1.5728,1.3685,0.7502,0.4868,-0.1466,-0.6371,1.3051,1.6998,0.9106,0.7081,-3.2117,-0.565,1.3975,1.5479,0.0223,0.7154,-2.8692,-1.3729,1.5728,1.3779,0.0692,0.3199,-1.8307,-2.3565,1.3051,1.7179,0.1618,0.1712,0.8202,0.2414,0.918,0.5518,0.9795,0.9126,0.8852,0.5509,0.8146,0.723,0.9766,0.5708,0.9257,0.5708
"Methane metabolism",0,0.9971,8.5813,29.0613,29.1786,40.3772,29.1628,1,29.2099,1,29.2517,0.9882,"Gaussian",0.4276,NA,-0.103,0.3432,0.7644,-0.5658,0.3446,0.1017,0.2927,0.351,0.0534,0.0612,0.0596,-0.2997,0.4663,0.512,0.8983,0.5587,-0.3146,0.0585,0.5234,0.4553,0.5482,0.8978,-0.353,0.3224,0.4333,0.5643,0.4159,0.5682,-0.4655,-0.689,0.4663,0.5165,0.319,0.1832,-1.0516,-0.1931,0.5234,0.4585,0.0454,0.6739,-0.8066,-0.1499,0.4333,0.5703,0.0637,0.7928,0.8309,0.3109,0.9699,0.6079,0.8266,0.5518,0.8182,0.5347,0.9487,0.855,0.7942,0.4672,0.8718,0.9479
"Carbon fixation in photosynthetic organisms",0,1,32.8466,115.4223,116.2527,138.3543,116.2339,1,115.996,1,117.1384,1,"Gaussian",0.3888,NA,-1.4654,1.2799,0.2532,-1.6796,1.2849,0.1922,1.4274,0.6441,0.1109,0.3847,-0.2191,-2.9704,1.7359,1.906,0.8996,0.1202,-1.9549,-1.0892,1.9498,1.6965,0.3169,0.5214,-2.1206,-0.3545,1.6184,2.1078,0.1911,0.8665,-1.1283,-2.3584,1.7359,1.9227,0.5162,0.221,-3.7459,-0.0936,1.9498,1.7082,0.0557,0.9563,-1.7355,-1.5877,1.6184,2.1302,0.2845,0.4567,0.4271,0.3883,0.9699,0.8087,0.5518,0.5518,0.723,0.5471,0.8146,0.9802,0.5894,0.7078,0.9678,0.8101
"Carbon fixation pathways in prokaryotes",0,1,14.7809,46.8287,47.1582,56.4109,47.0626,1,47.1299,1,47.5391,1,"Gaussian",0.4696,NA,-0.4397,0.4964,0.3765,-0.8125,0.4984,0.1042,0.3074,0.7493,0.0785,0.0472,-0.081,-0.8721,0.674,0.74,0.9044,0.2396,-0.3988,-0.469,0.758,0.6594,0.5992,0.4775,-0.4618,-0.4009,0.6279,0.8177,0.4627,0.6244,-0.7784,-0.8545,0.674,0.7465,0.2491,0.2533,-1.3044,-0.4349,0.758,0.664,0.0864,0.513,-1.0092,-0.4715,0.6279,0.8265,0.1091,0.5688,0.5088,0.3109,0.9699,0.5561,0.5561,0.5561,0.8185,0.5572,0.8122,0.8146,0.8101,0.5437,0.9036,0.8718
"Thiamine metabolism",0,1,29.612,110.2119,111.3611,129.2883,111.6837,1,110.6024,1,111.6667,1,"Gaussian",0.42,NA,-1.929,1.2159,0.1137,-2.5307,1.2207,0.0391,1.8522,0.0975,0.0361,0.3595,-0.8702,-3.1989,1.6489,1.8104,0.5981,0.0783,-1.75,-2.0611,1.8571,1.6157,0.3468,0.2031,-2.9933,-0.1206,1.5345,1.9985,0.0521,0.9519,-2.759,-2.2546,1.6489,1.8262,0.0954,0.218,-3.5137,-1.7761,1.8571,1.6269,0.0595,0.2759,-3.1366,-1.488,1.5345,2.0198,0.0419,0.4619,0.3345,0.2302,0.8346,0.5518,0.5518,0.5518,0.7231,0.5471,0.6437,0.7098,0.4341,0.4111,0.9839,0.8101
